id,title,description,price,currency,image_url,brand,condition,availability,google_product_category,link
FAR-007,"Asafo Pounded Yam (9kg)","Asafo Pounded Yam (9kg)",34.12,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-007.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5366
RINOU-003,"Avtar Basmati Rice (4.5kg)","Avtar Basmati Rice (4.5kg)",14.22,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-003.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5500
VIPO-002,"BONGA Fillet (100g)","BONGA Fillet (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-002.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5572
SEAS-001,"Banga Spice","Banga Spice",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-001.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5605
FAR-008,"Beans Powder (2kg)","Beans Powder (2kg)",7.58,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-008.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5402
DEJ-002,"Bird's Custard Powder (500g)","Bird's Custard Powder (500g)",5.21,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-002.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5591
VEG-001,"Bitterleaf (NDOLE)","Bitterleaf (NDOLE)",2.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-001.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5419
FAR-010,"Black Eye Beans (5kg)","Black Eye Beans (5kg)",13.27,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-010.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5590
VIPO-003,"Black Tilapia Fish (4kg)","Black Tilapia Fish (4kg)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-003.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5361
DEJ-004,"Blue Band (450 g)","Blue Band (450 g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-004.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5493
HUI-002,"Bon Guinée 2L","Bon Guinée 2L",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-002.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5450
DEJ-005,"Bourn Vita (500g)","Bourn Vita (500g)",7.58,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-005.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5442
DEJ-031,"Bourn Vita (800G)","Bourn Vita (800G)",12.80,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-031.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5669
DEJ-006,"Bourn Vita (900G)","Bourn Vita (900G)",14.22,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-006.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5518
FAR-011,"Brown Beans (5kg)","Brown Beans (5kg)",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-011.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5559
BOI-005,"Bullet (x4)","Bullet (x4)",12.50,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-005.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5503
VIPO-004,"Capitaine Fish (Croacker) (5kg)","Capitaine Fish (Croacker) (5kg)",33.18,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-004.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5441
FAR-012,"Cassava Flour (lafun) 5kg","Cassava Flour (lafun) 5kg",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-012.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5508
VIPO-005,"Catfish 4KG","Catfish 4KG",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-005.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5458
DEJ-008,"Checker Custard 400g","Checker Custard 400g",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-008.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5598
DEJ-007,"Checkers - Banana Flavour","Checkers - Banana Flavour",12.32,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-007.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5451
DEJ-009,"Checkers - Custard Vanilla Flavour (2kg)","Checkers - Custard Vanilla Flavour (2kg)",11.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-009.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5438
DEJ-010,"Checkers - Milk Custard (2kg)","Checkers - Milk Custard (2kg)",14.22,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-010.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5439
GOU-009,"Chips Plantain N°1 Salted  85G","Chips Plantain N°1 Salted  85G",0.95,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-009.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5660
GOU-002,"Chips Plantain N°1 Spicy 85G","Chips Plantain N°1 Spicy 85G",0.95,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-002.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5615
GOU-003,"Chips Plantain N°1 Sweet 85G","Chips Plantain N°1 Sweet 85G",0.95,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-003.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5521
COS-002,"Closeup - tooth paste","Closeup - tooth paste",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/COS-002.jpg?v=2,Africomfort Foods,new,in stock,"Cosmetics",https://africomfort-foods.odoo.com/shop/product/5416
VIPO-006,"Cow trips - SHAKI (1KG)","Cow trips - SHAKI (1KG)",7.58,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-006.jpg?v=2,Africomfort Foods,new,in stock,"Fresh Meat",https://africomfort-foods.odoo.com/shop/product/5422
5532,"CrayFish (100G)","CrayFish (100G)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/5532.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5532
SEAS-004,"Cubes- Maggi (60 x 10g)","Cubes- Maggi (60 x 10g)",4.27,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-004.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5393
SEAS-005,"Curry Powder (100g)","Curry Powder (100g)",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-005.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5616
DEJ-011,"Custard Powder Lady B (1.6Kg)","Custard Powder Lady B (1.6Kg)",11.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-011.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5483
SEAS-029,"DUCROS Curry Powder","DUCROS Curry Powder",1.42,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-029.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5668
VIPO-009,"Dried Ponmo","Dried Ponmo",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-009.jpg?v=2,Africomfort Foods,new,in stock,"Fresh Meat",https://africomfort-foods.odoo.com/shop/product/5552
VIPO-010,"Dried Smoked Catfish Fillets (100g)","Dried Smoked Catfish Fillets (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-010.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5436
VEG-014,"Dry Iru (200g)","Dry Iru (200g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-014.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5548
VEG-004,"Dry Ugwu","Dry Ugwu",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-004.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5554
VEG-002,"Dry bitterleaf","Dry bitterleaf",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-002.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5515
DEJ-013,"Dry powder - Ogi Brown","Dry powder - Ogi Brown",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-013.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5491
DEJ-014,"Dry powder - Ogi White","Dry powder - Ogi White",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-014.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5437
DEJ-012,"Dry powder Ogi - Yellow","Dry powder Ogi - Yellow",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-012.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5581
COS-003,"Dudu-Osun, Black soap","Dudu-Osun, Black soap",2.50,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/COS-003.jpg?v=2,Africomfort Foods,new,in stock,"Cosmetics",https://africomfort-foods.odoo.com/shop/product/5417
BOI-006,"Eagle Palm Juice (60cl x 12)","Eagle Palm Juice (60cl x 12)",33.18,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-006.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5444
FAR-014,"Eagle Plantain Flour (800g)","Eagle Plantain Flour (800g)",4.27,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-014.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5612
5499,"Egusi (250g)","Egusi (250g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/5499.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5499
VIPO-011,"Flat Fish (100g)","Flat Fish (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-011.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5431
VEG-012,"Fresh Yams 18kg/20KG","Fresh Yams 18kg/20KG",36.01,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-012.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5421
DEJ-015,"Frozen Ogi (1kg)","Frozen Ogi (1kg)",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-015.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5370
FAR-017,"Gari Ijebu (5kg)","Gari Ijebu (5kg)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-017.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5556
FAR-018,"Gari White (5kg)","Gari White (5kg)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-018.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5557
HUI-003,"Ghana Heritage Palm oil 4.5L","Ghana Heritage Palm oil 4.5L",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-003.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5588
FAR-019,"Gira (5kg) / Rice flour","Gira (5kg) / Rice flour",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-019.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5401
VIPO-013,"Goat Meat  1kg","Goat Meat  1kg",11.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-013.jpg?v=2,Africomfort Foods,new,in stock,"Fresh Meat",https://africomfort-foods.odoo.com/shop/product/5523
DEJ-016,"Golden Morn 300g","Golden Morn 300g",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-016.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5377
DEJ-018,"Golden Morn 600g","Golden Morn 600g",7.58,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-018.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5376
GOU-004,"Groundnut","Groundnut",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-004.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5549
BOI-009,"Guiness (Nigeria)","Guiness (Nigeria)",35.00,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-009.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5399
FAR-020,"Honey Beans (5kg)","Honey Beans (5kg)",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-020.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5560
SEAS-007,"Hot Suya Seasoning (100g)","Hot Suya Seasoning (100g)",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-007.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5617
HUI-004,"Huile de tournesol 10L","Huile de tournesol 10L",22.75,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-004.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5482
HUI-005,"Huile de tournesol 5L","Huile de tournesol 5L",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-005.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5453
HUI-006,"Huile de tournesol Maurel 25L","Huile de tournesol Maurel 25L",47.40,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-006.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5454
BOI-010,"Hyper Malt (24 pack)","Hyper Malt (24 pack)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-010.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5398
RINOU-004,"Indomie (Chicken)","Indomie (Chicken)",12.32,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-004.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5423
RINOU-005,"Indomie (Onion)","Indomie (Onion)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-005.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5380
SEAS-026,"JUMBO Stock Cubes","JUMBO Stock Cubes",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-026.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5583
BOI-011,"Jekomo (per unit)","Jekomo (per unit)",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-011.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5505
SEAS-008,"Jollof Egusi Soup Seasoning (100g)","Jollof Egusi Soup Seasoning (100g)",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-008.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5618
GOU-005,"KILISHI (35g)","KILISHI (35g)",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-005.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5608
SEAS-011,"Knor (beef)","Knor (beef)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-011.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5468
SEAS-012,"Knor (chicken)","Knor (chicken)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-012.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5360
SEAS-013,"Knor Chinese Chicken Powder 900gram","Knor Chinese Chicken Powder 900gram",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-013.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5494
GOU-007,"Kulikuli (200G)","Kulikuli (200G)",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-007.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5395
SEAS-014,"Lion Curry Powder","Lion Curry Powder",1.42,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-014.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5429
SEAS-015,"Lion Dried Thymes x 1","Lion Dried Thymes x 1",1.42,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-015.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5397
SEAS-016,"Loyal Fried Rice Seasoning Mix","Loyal Fried Rice Seasoning Mix",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-016.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5432
SEAS-017,"Loyal Season All","Loyal Season All",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-017.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5472
VIPO-014,"Mackerel Fish / Titus (5KG) Norway","Mackerel Fish / Titus (5KG) Norway",28.44,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-014.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5562
VIPO-015,"Mackerel Fish / Titus Norway (20kg)","Mackerel Fish / Titus Norway (20kg)",113.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-015.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5584
SEAS-019,"Maggi chicken flavour seasoning 50 x 8g (400g)","Maggi chicken flavour seasoning 50 x 8g (400g)",3.32,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-019.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5599
SEAS-018,"Maggi shrimp (60x10GM)","Maggi shrimp (60x10GM)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-018.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5585
BOI-012,"Malta Guiness","Malta Guiness",25.59,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-012.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5369
BOI-024,"Malta Guiness Can (33cl x 24)","Malta Guiness Can (33cl x 24)",25.59,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-024.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5652
VIPO-016,"Merluza (5KG)","Merluza (5KG)",30.33,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-016.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5563
DEJ-021,"Milo 500g","Milo 500g",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-021.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5502
FAR-021,"OLU OLU Pounded Yam (4kg)","OLU OLU Pounded Yam (4kg)",23.67,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-021.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5365
FAR-022,"OLU OLU Pounded Yam 8kg","OLU OLU Pounded Yam 8kg",47.39,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-022.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5471
RINOU-007,"Ofada Rice 5kg","Ofada Rice 5kg",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-007.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5495
5514,"Ogbono 350g","Ogbono 350g",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/5514.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5514
BOI-013,"Orijin","Orijin",4.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-013.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5476
HUI-008,"Palm Oil Bon Guinee (4.5L)","Palm Oil Bon Guinee (4.5L)",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-008.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5384
HUI-009,"Palm Oil Guinea  Fresh 1L","Palm Oil Guinea  Fresh 1L",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-009.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5382
